followers count,friends count,retweet count,favorite count,polarity,SubjectivityClass
8,4,0,0,0,
236,420,0,0,0,
24,368,0,1,0,
4629,3690,1,3,-0.383333333,
128,0,0,0,0,
413,1015,0,0,0.25,
174,196,0,0,-0.2,
280,399,0,1,0.6,
5963,409,0,0,0.1,
46,0,0,0,0,
3200,2297,0,7,0.8,
81,718,0,0,0,
233,481,0,0,0.058333333,
343,2198,0,0,0,
409,774,0,0,0.05,
76,1,0,1,0,
1552,2526,1,1,-0.175,
1269,761,0,2,0,
1000,1487,0,1,0,
16449,17301,1,2,0,
1781,4724,1,8,-0.204166667,
233,481,0,0,0.058333333,
1021,4962,1,0,0.5,
0,2,0,0,0.214285714,
91,802,0,0,0,
22275,22080,1,1,0.2,
784,172,0,0,0,
687,1176,0,0,-0.041666667,
194,1050,0,0,0.174242424,
698,258,3,16,-0.5,
1815,1566,0,0,0,
2662,5002,0,0,0.05,
267,1953,0,2,-0.466666667,
6030,6196,0,0,0,
493,734,0,0,0.5,
233,481,0,1,0.058333333,
672,2849,0,0,0.214285714,
14925,15674,4,21,0.2,
126,533,0,0,0,
11161,8402,9,28,0,
35,581,0,0,0,
219,319,0,0,0.05,
482,497,0,0,0,
9,100,0,0,0,
188,156,0,5,-0.0625,
4148,939,0,0,0.35,
105,405,0,2,0.5,
7846,7701,1,3,0.05,
4055,3691,0,0,0.2,
178,908,0,0,0.25,
890,864,0,0,-0.3,
109,294,0,0,0,
16636,5,5,5,0.3875,
2437,4961,1,0,0.1,
668,1047,0,0,0.7,
4310,4401,0,2,0,
577,498,0,1,0,
1,0,0,0,0.208333333,
1480,865,38,118,0,
19,0,1,0,0,
195,343,0,2,0,
738,1128,0,0,0,
19,0,0,0,0,
5096,5018,0,0,0.136363636,
80,126,0,0,0,
629,266,1,4,0.25,
814,1833,0,0,0.3125,
4,163,0,0,0,
517,39,0,0,0,
749,1388,0,1,0,
2535,1183,0,3,0.416666667,
6950,1138,30,137,-0.5,
617,497,1,1,-0.125,
38,120,0,1,0,
539,571,0,0,0.35,
531,812,1,4,0.1,
3,15,0,0,0,
352,302,6,2,0.6,
18584,8349,1,9,0.8,
241,201,0,0,0,
5853,5437,0,1,0,
256,804,0,0,0,
22032,1104,0,7,0.275,
774,842,3,5,0,
10,165,0,0,0,
379762,1513,127,494,-0.05,
30989,16252,198,328,0.069444444,
264,268,0,1,0,
84,386,0,0,-0.066666667,
320,689,0,0,-0.125,
51396,41387,6,25,0.1,
613,812,1,2,0,
111,378,0,0,0.266666667,
2,0,0,0,0,
317,363,0,1,-0.266666667,
3416,3514,0,0,0.125595238,
608,895,0,0,-0.166666667,
220,450,0,0,0,
218,187,0,0,0,
227,179,11,8,0.357142857,
11925,12838,0,0,0.35,
85,219,0,2,0,
22,133,0,0,0.316666667,
4216151,832,18,75,0,
1,12,0,0,0,
204,1068,0,0,-0.077380952,
7649,8387,0,0,-0.1,
63,139,0,0,-0.131818182,
497,532,0,0,0,
272,1843,0,0,-0.5,
8,223,0,0,-0.2,
1,8,0,0,0,
46,12,0,0,0,
3786,338,12,21,0.2,
484,890,0,1,0,
28278,31065,1,1,0,
87,942,0,0,0.278571429,
960,199,0,0,0.45,
335,3096,0,0,0,
3136,910,19,35,0.375,
158,408,1,1,0,
1208,2517,1,1,0.35,
2,3,0,0,0,
154,574,0,0,0.068181818,
43,277,0,0,0,
1177,1602,0,0,0.2,
1168,786,1,10,0.355555556,
170,809,0,0,0,
2622,2860,0,0,0,
105,187,0,0,-0.2,
77,126,0,0,0,
5901,844,0,0,0,
1958,5000,0,4,0.3,
702,1743,0,1,-0.4,
710,1782,0,0,0,
453,919,0,0,0,
1,26,0,0,0,
458,554,0,0,0,
46,95,0,4,-0.09375,
36728,631,8,14,0,
4668,4928,1,1,0.2,
894,1697,0,0,0.066666667,
2,32,0,0,0.5,
30989,16252,211,241,0,
13855,7543,7,26,0,
2262,5001,0,0,0.266666667,
3985,4960,2,4,0.5,
6619,6017,3,6,-0.155555556,
1022,219,0,0,0,
23568,207,3,29,0.157142857,
896,4267,0,0,0,
3796,4944,0,0,0,
2076,2158,0,0,0.2,
413,859,1,1,0,
13,7,0,0,0,
360,2188,0,0,0.247070313,
107,336,0,1,0.225,
436,1165,0,0,-0.1,
812,2499,0,0,0.228571429,
2831,3630,0,1,0.254166667,
14,25,0,0,0,
12646,10134,13,27,0,
534,295,0,3,0.005681818,
8,77,1,0,0,
4,55,0,1,0.285714286,
4,11,0,0,0.45,
429,490,0,0,0.05,
7531,2868,0,0,0,
346,948,0,0,0,
295,380,0,0,0,
4555,4998,0,0,0,
0,3,0,0,0.5,
46,23,1,0,0.05,
2879,4998,0,5,0,
5522,5546,0,0,-0.033333333,
10,45,0,0,0,
1458,2093,0,0,-0.2,
1112,2400,0,0,0,
8133,8881,1,8,0,
45,123,0,0,-0.0625,
392,303,0,0,0,
3142,4754,0,1,0,
2600,1500,0,0,0.042857143,
45,44,0,0,0,
113,82,0,0,0,
38716,37178,0,0,0.357142857,
1251,2047,0,0,-0.8,
59,189,0,0,0,
617,2,0,0,0,
217,472,0,0,0,
0,132,0,0,-0.2,
266,1138,0,0,0,
2842,1507,1,1,-0.15,
22,35,0,0,0,
3774,4468,0,1,0,
34,348,0,0,0,
37140,23642,0,2,0.1,
11260,10339,3,7,-0.666666667,
307725,2046,648,1486,0.5,
617,2,0,1,0,
49,149,1,1,0,
417,148,11,65,0.15,
212,474,2,7,0.2,
1252,1663,0,3,0,
170,842,0,0,0.25,
232,793,0,0,-0.0125,
201,247,0,0,0,
69778,948,1,1,0,
2750,4674,0,2,0,
1214,1701,0,8,0.233333333,
2,38,0,2,0,
3110,4993,0,0,0,
288737,5694,157,406,0,
963,1233,3,4,0,
258,1183,0,0,0,
282,1185,0,0,0.433333333,
111,603,0,1,0.045454545,
32,156,0,0,0.125,
161939,149086,419,1456,0.1,
757,1085,0,0,0,
30,94,0,0,0.25,
22241,22278,7,16,-0.166666667,
181,89,0,1,0.5,
54,87,0,1,0,
2145,4046,0,0,-0.015151515,
15,175,0,2,0,
47314,4068,38,143,0,
518,1210,0,0,0.2,
2330,2946,0,0,0,
17,132,0,1,0.7,
57545,342,0,2,0,
524,824,0,0,0,
5044,5518,1,3,0,
3370,5002,1,0,0,
273,936,0,0,-0.166666667,
1086,1927,0,0,0,
3901,3868,0,1,0,
12,25,0,0,0,
490,1249,0,0,0,
34,45,0,0,0.25,
23,229,0,0,0,
91,450,0,0,-0.5,
432,1201,0,0,-0.033333333,
93,279,0,0,0,
3112,113,4,16,-0.155555556,
0,12,0,0,0,
986,978,0,0,0,
2646,197,1,30,-0.3,
55,28,0,0,0.1,
17,79,0,1,0.1,
121,241,0,0,-0.6,
1027,707,1,8,0.4,
172,343,0,0,0.5,
729,2499,0,0,0.357142857,
1,16,0,0,0.2,
5096,5018,0,0,0.136363636,
99,227,2,2,0,
0,9,0,0,0,
73384,563,1,26,0,
16,83,1,1,0,
0,6,0,0,0,
1346,2456,0,0,0,
1438,941,0,0,0.4,
1594,1546,0,0,-0.166666667,
5168,5444,0,1,0,
155,396,0,0,0.25,
727053,1463,1,10,0,
222,71,0,1,0.1,
147310,248,4,3,0.225,
1211960,985,1291,4708,0,
274,919,0,1,0,
205689,100,5435,9183,0,
804,797,1,7,0.4,
494,3934,0,2,0.333333333,
466,480,0,2,0,
3265,4401,1,1,0.5,
688,2053,0,0,0.175,
39,90,0,0,0,
1811,4999,0,0,0.05,
687,534,0,0,0,
10278,807,35,136,-0.083333333,
16376,14985,0,10,0.3,
0,6,0,0,-0.1,
44,71,0,0,0,
102633,1035,13,48,0,
87,493,0,0,0,
0,11,0,0,-0.055555556,
3558,4047,0,1,-0.1,
3062,4890,2,3,0.05,
7770,7542,22,47,-0.1,
1284,1879,0,0,0,
546,676,1,0,0,
118,923,0,0,0.139285714,
8520,9079,1,3,0,
3030,4932,0,1,0.125,
4886,2490,0,0,0,
140,289,0,0,0,
417,148,0,1,0.2625,
114193,3209,0,2,0,
34,72,0,0,0.25,
3904,3733,0,0,0,
15364,13368,1,3,-0.10625,
86,94,0,0,-0.2,
1743,2380,0,0,0,
37872,2720,1,3,0,
1694,1573,1,1,0,
11912,11400,0,0,0,
30989,16252,23,71,-0.145833333,
9,2,0,1,0,
349,928,1,2,-0.05,
5,22,0,1,0.5,
1074,4013,0,0,0,
145,403,0,0,0,
23288,23303,0,1,-0.5,
191,121,0,0,0,
1577,178,1,3,0,
533,1435,0,0,0.383333333,
6,0,0,0,0,
1181,1336,2,4,0.318181818,
210,409,0,0,0,
6,0,0,0,0,
4578,839,0,4,0.5,
1817,1525,0,0,0.15625,
6736,1170,0,1,0,
15728,2517,1,2,0,
303,1094,0,1,0.5,
1733,2668,1,2,0,
36406,4180,30,78,0,
2146,1793,0,0,0,
95159,104626,6,8,0,
228,433,1,6,-0.4,
807,669,1,2,0.275,
546,577,0,1,0,
60,197,0,0,0,
894,939,0,8,-0.170833333,
383,3363,0,0,-0.033333333,
1095,92,0,0,0.291666667,
2157,2488,0,1,0,
350048,1377,64,201,0,
1,33,0,0,-0.05,
142,492,0,0,0,
31,669,0,0,0,
27,184,0,0,0.5,
11138,12238,0,0,0,
398,1375,0,0,0,
621,1422,0,0,0,
4279,4166,0,0,0,
3845,4664,0,0,0,
18688,4049,213,704,0.136363636,
3774,4460,0,1,0,
41,214,0,1,0.066666667,
117,164,0,2,0,
11003,2215,0,0,0.5,
581,1053,1,2,0.2,
12474,13681,1,2,0,
37,238,0,0,-0.2,
8677,6165,3,30,0.1,
137352,1603,9896,45391,-0.015151515,
478,983,1,6,0,
2436,423,0,0,0.278571429,
4133,855,0,0,0.278571429,
353,1176,0,0,0.45,
4,128,0,0,0,
3573,4824,4,5,0,
7,59,0,0,0.15,
14760,6497,0,2,0,
213,1240,0,0,0.116666667,
646,183,42,77,0,
24,64,0,0,0.05,
33529,36720,1,2,0,
5359,3310,0,4,0,
19,51,0,0,0.35,
1254,1597,0,0,0.6,
16273,16162,28,80,0.25,
1767,395,0,0,0,
359,272,0,0,0,
193,1315,2,2,0,
10,235,1,1,0.55,
992192,839,2238,13437,0.5,
5,9,0,0,0.4,
5,9,0,0,0.4,
5,9,0,0,0.4,
807,1522,0,1,0.316666667,
25388,842,4,25,0,
3924,4999,0,1,0,
324,423,0,2,0.5,
9,61,0,1,0,
1738,304,5,16,0.227777778,
521,1768,0,0,0.35,
646,987,0,0,0.1,
5414,2680,0,5,0.5,
30975,2050,12,200,0,
225,176,0,0,-0.2125,
11,213,0,0,-0.5,
110,190,1,0,0,
280,521,0,0,0.166666667,
615,1489,0,0,0,
781,390,1,23,-0.011111111,
667,940,0,0,0,
3089,4924,0,1,0,
10617,9811,1,1,0,
12,101,0,1,0,
358,335,0,2,0,
1559,629,5,12,0,
1218,1459,0,1,0.166666667,
1493,2317,0,2,0,
84,472,0,0,-0.125,
11462,136,0,0,0,
143,586,0,1,-0.125,
158,672,0,0,0,
13267,1579,0,6,0,
42,228,0,0,0,
6164,1681,3,4,0.7,
3854,4240,2,0,0.125,
1152,1207,0,0,0,
8610,8594,1,1,0.216666667,
2,70,0,0,0,
304,754,0,0,0,
8431,9062,0,1,0.1,
2978,4550,0,0,0,
330,744,0,0,0,
97,335,0,0,0,
11417,754,0,1,-0.018518519,
9447,5299,251,603,0.2,
17958,18677,1,2,0,
0,13,0,0,0,
994,827,0,0,-0.5,
34,174,0,0,0,
2,36,0,0,-0.0625,
244,1329,0,0,0.15625,
8650,9122,0,1,0,
17958,18677,2,2,0,
2263,4271,1,1,0.15,
65,232,0,1,0.125,
999,2755,1,1,0,
18,152,0,0,0.55,
22110,11378,10,32,-0.035714286,
3,78,0,0,-0.166666667,
34888,3689,13,100,-0.051851852,
3858,4616,0,0,0,
2221,2359,0,0,0,
1718,427,0,0,0,
622,828,0,0,0,
22,65,0,1,0,
75,601,0,0,-0.35,
1291,3127,0,2,0,
3310,3564,0,0,0,
1362,1349,0,0,0,
1724,4931,1,0,0.8,
2153,475,4,3,0,
57,112,0,0,0,
20171,21729,0,3,0.1,
3245,1186,3,5,-0.225,
153,152,0,2,0.3,
8041,661,0,1,0,
60,931,0,0,0,
999,2312,2,4,0.25,
89,970,0,0,0,
6273,1202,2,9,0,
224,177,0,0,0,
696,1772,0,1,0,
2192,2848,0,0,0.15,
340,545,0,0,0.1,
5,80,0,0,0.136363636,
203,787,0,0,-0.5,
3104,3129,1,2,0,
6919,6791,0,1,-0.2,
1288,3112,0,1,-0.2,
55289,1381,3,17,0,
1,3,0,0,0,
89,41,0,0,0,
11,7,0,0,0.1,
191,324,0,0,-0.116666667,
1,7,0,0,-0.166666667,
18814,17063,1,1,0.25,
28484,2221,3,3,0,
399,1708,0,0,0.357142857,
1741,4081,0,1,0,
740,4954,0,1,0,
66,230,0,0,0.1,
993,203,0,0,0,
457,1020,0,0,0.136363636,
56,344,0,0,0.5,
216,156,1,1,-0.35,
25,62,0,0,-0.25,
404,562,0,1,0,
31,638,0,1,0.5,
1015,1381,0,4,0.25,
11022,12040,4,4,0.055555556,
0,18,0,0,0,
2329,3438,1,2,0.05,
202,368,0,0,-0.018518519,
407,285,1,1,0.162121212,
3103,2167,0,0,0.43125,
845,1290,0,1,0,
5796,6056,1,1,0,
66,1,0,0,0,
215,166,0,0,-0.8,
616,579,0,0,0,
105,303,0,0,0.1,
100,220,0,0,-0.25,
84,122,0,0,0.066666667,
199,316,1,0,0,
59,26,0,0,0,
220,860,0,0,0.1,
5796,6056,1,2,0,
172,341,0,1,0,
676,877,8,26,0.05,
736,1448,0,1,0.6,
173,334,0,0,0.6,
93,513,2,13,0,
261,433,0,5,-0.4,
128,360,0,0,0.1,
26704,14744,0,1,-0.1,
355,751,0,0,-0.15,
113,398,0,0,0,
407,285,0,0,0,
1491,646,0,0,0.014814815,
49209,2870,3,4,0,
355,751,0,0,-0.15,
227,354,1,0,-0.5,
3077,4913,2,8,0,
304,418,0,0,0,
237,1546,0,0,0,
4468,548,0,0,-0.5,
1335,3187,0,1,0.136363636,
10700,10943,0,1,0,
355,751,0,0,-0.15,
2705,3318,0,0,0.1,
1324,2021,0,0,-0.183333333,
2206,3660,0,1,0,
124,347,0,1,0,
0,13,0,0,0,
3585,4789,1,1,0,
1,8,0,0,-0.3,
384,682,0,0,0,
4361,4533,0,0,0,
3855,4994,0,0,0.041666667,
110,248,0,1,0,
40,399,0,0,-0.8,
8402,5453,0,0,0,
5,9,0,0,-0.108333333,
5173,5693,2,2,0,
486,671,0,0,-0.05,
3515,2514,0,0,0,
160,202,0,1,0.0375,
27225,29431,1,2,0,
10937,3419,122,280,-0.05,
245822,2105,4,19,0,
405,2322,0,0,0,
59,387,2,3,0,
41,128,0,0,-0.125,
6579,6535,1,0,0,
192,712,0,0,0,
2334,4977,1,0,0.5,
1244,420,0,3,0,
9,15,0,1,0.15,
300,383,0,3,0.2,
1657,1694,11,21,0,
24445,6666,0,1,0.05,
69,553,0,0,0,
478,983,1,20,0,
15,101,0,0,0,
0,0,0,0,0.25,
12,50,0,0,-0.4,
132,317,1,0,0,
10452,8723,0,4,-0.275,
13658,823,26,72,0,
118,401,0,0,0,
6270,1577,0,1,0,
2359,1721,2,3,0,
1041,464,0,0,0.325,
3749,1173,10,61,0,
113734,12691,22,56,0,
960,2975,0,1,0,
291,257,0,0,0,
47,277,0,0,0,
3233,4928,0,0,-0.25,
181,300,0,0,0,
97,215,0,0,0.35,
6111,6225,7,12,0,
428,604,0,0,0,
8106,6795,1,2,0,
2043,2556,5,10,0,
1166,1980,0,0,0.75,
2157,2488,1,0,0,
1916,410,0,0,-0.05,
2161,2014,0,0,0,
41505,34379,0,0,0.166666667,
16993,9885,0,0,0,
385,419,0,1,0.2,
336,207,0,1,0,
181,488,0,0,0,
14,81,0,1,0,
4241,4485,0,0,0,
1596,364,0,0,0,
145,368,0,0,0,
5096,5018,0,0,0.136363636,
59,379,0,4,0,
540,744,1,2,0,
343,520,0,0,0.583333333,
4175,4957,1,3,0.06,
1783,1867,1,0,0,
519,143,1,0,0.156565657,
37,653,0,0,0.09375,
127,97,0,0,0,
1,24,0,0,0,
7317,6830,1,12,0.204761905,
118,180,0,0,-0.15625,
4054,3657,22,93,0,
26770,1567,3,23,0.7,
4311,4843,4,13,0.5,
467,1081,1,1,-0.1875,
2696,4190,0,0,0.0375,
169211,11290,95,281,0.35,
32034,13780,0,0,0,
160,806,0,0,0.233333333,
20960,14444,0,0,0,
1169,2454,0,1,0,
1,24,1,0,0,
76605,82675,0,0,0,
1,16,0,0,0,
158,2140,0,0,0.05,
1291,1174,1,0,0,
80,247,0,0,-0.9375,
13945,13816,0,3,0.25,
12,93,0,0,-0.05,
2263,4271,0,0,0.15,
6842,159,0,0,0,
2263,4271,0,0,0.15,
10617,9811,1,1,0.066666667,
2263,4271,0,0,0.15,
13945,13816,4,6,0,
117,390,1,1,-0.125,
2297,1935,0,0,0.1,
2263,4271,0,0,0.15,
38178,1474,1221,2044,0,
105,267,0,0,0,
206,444,0,3,-0.288888889,
151,285,0,0,0,
2263,4271,0,0,0.15,
2263,4271,0,0,0.15,
2263,4271,0,0,0.15,
1038,1295,1,0,0,
114,827,0,1,0.5,
2263,4271,0,0,0.15,
2263,4271,0,0,0.15,
2263,4271,0,0,0.15,
2263,4271,0,0,0.15,
2263,4271,0,0,0.15,
956,4426,2,6,0,
3046,735,1,2,0.6,
2263,4271,0,0,0.15,
806,137,0,0,0.2375,
2263,4271,0,0,0.15,
88369,384,92,221,0.55,
2263,4271,0,0,0.15,
2263,4271,0,0,0.15,
2801,4696,1,2,0,
2263,4271,0,0,0.15,
391,344,1,2,0.2,
63,237,0,0,0,
13945,13816,0,3,0,
403,877,0,0,0,
1474,2898,0,1,-0.125,
74,5,1,0,0,
349,1086,0,0,0.05,
2561,148,8,30,-0.4,
42517,39380,4,7,0.2,
1098,3890,0,0,0,
1025,1679,0,0,0,
193,332,0,0,0,
4171,3116,0,1,0,
3552,3867,0,0,0.125,
61,673,0,0,0,
1748,4999,0,0,0,
1154,1040,0,3,0.5,
282742,76,2,8,-0.1,
105,267,0,0,0.357142857,
408,792,0,4,0,
167,166,0,0,0,
416,1018,0,0,0,
1232,1873,0,0,0.4,
223,655,0,0,0.318181818,
13468,13733,2,1,0,
100,382,1,1,0,
15,80,0,0,0,
6248,6672,1,3,0,
11260,10339,1,2,0.5625,
40,2514,0,0,0,
5722,2565,0,0,0,
2552,2448,0,0,0,
665,1053,2,2,-0.1,
129,242,0,0,-0.022222222,
1,39,0,0,0.2,
44729,23852,5,9,0,
920,894,3,11,0.1,
711,552,0,0,0.05,
701,573,1,2,0.068181818,
11,55,0,0,0.25,
51,140,2,0,0,
22,35,0,0,-0.125,
176,1327,0,0,-0.166666667,
41104,39229,287,335,0,
2358,261,0,1,0.1,
11260,10339,0,1,0,
460,229,0,0,-0.125,
3300,4079,0,2,0.2,
300,513,0,0,0.3125,
88,471,0,0,-0.131818182,
1483,1520,0,0,0.122222222,
3101,2441,0,0,0,
3512,4154,1,4,0,
39941,40717,0,1,0,
10617,9811,1,1,0,
2263,4271,2,2,0.15,
49466,1187,6,6,0,
1201,2023,1,2,-0.15625,
1239,4299,0,1,-0.1,
565,921,0,1,0.9,
6336,5916,3,5,0,
16851757,1685,72,189,0,
73302,74192,3,8,0,
0,12,0,0,0,
42547,35245,7,17,0,
77088,13744,0,0,0,
149,1253,0,0,0,
2326,1739,0,0,0,
718,2025,0,0,0,
135,63,0,0,0.125,
1147,546,0,1,0,
10171,124,11,46,0,
148,246,0,0,0.4,
2,1,1,1,0,
0,0,1,0,0,
2536,743,0,1,0.1,
239,417,0,1,0.5,
1368,2528,0,1,0.25,
6483,108,0,0,0,
2072,2081,0,0,0.321428571,
1590,1554,3,7,0.3,
10529,11410,0,1,-0.377777778,
3952,4945,0,0,-0.5,
1761380,545,0,18,0,
297,491,0,0,0,
1772,1081,0,0,-0.1,
2263,4271,0,0,0.15,
432,1201,0,0,-0.033333333,
15720,15347,7,8,0,
2659,921,0,0,0,
2055,1006,0,2,0.167857143,
2018,288,0,0,0.25,
146,0,0,0,0.05,
422,93,0,0,0.033333333,
479,602,19,31,0,
3797,564,1,1,0.175,
38,54,0,0,0.1,
604,682,2,5,0,
73,140,0,1,-0.4,
5079,201,9,49,0,
16,98,0,0,0,
26607,2742,2,9,0.1,
3211,4753,0,0,0,
61,218,0,0,0.455555556,
5149,830,11,32,0.8,
12295,4100,0,0,0,
668,2769,0,1,0.15,
327,1275,0,0,0.1,
34,115,0,1,0,
3,35,0,0,0.6,
43313,34606,35,249,0,
230,531,0,0,1,
60,35,0,0,-0.25,
2498,3485,0,1,0,
4713,71,0,0,0,
342,283,0,0,0,
3786,338,130,184,0,
23722,802,1,12,0,
103,274,0,0,0.25,
125,453,0,0,0,
2,0,0,1,0,
159,142,0,0,0,
15367,1570,1,0,0,
1364,3602,0,0,0,
125,453,0,0,0,
2163,948,0,0,0.2,
4628,606,0,0,-0.033333333,
522,236,1,4,0,
405,764,0,0,0,
25,62,0,0,0,
3749,1173,2,11,0,
4239,3048,0,9,0,
116568,102939,13,17,0,
7355,6311,0,4,0,
850,1289,0,0,0.05,
111443,3272,90,264,0,
109439,356,20,92,0,
53086,524,0,1,0.35,
115,545,0,0,-0.05,
103,88,0,0,0.125,
245,539,0,0,0.3,
670,224,0,2,0.266666667,
1006,1742,0,2,-0.2,
3982,2540,14,23,0,
1206,2441,0,0,0,
64,374,0,0,0.4,
163,234,0,0,0.2,
6,22,0,2,0.875,
120,179,0,0,-0.223809524,
0,1,0,0,0,
4698,5003,0,1,0,
5826,4932,0,0,0,
155,128,0,0,0.144444444,
161,356,0,0,0,
5,27,2,1,-0.625,
361,79,0,0,0.1,
3562,3366,19,42,0.05,
85,869,0,0,0.192857143,
30,205,0,0,0.6,
9297,1035,0,81,0,
140,204,0,0,0.142857143,
4982,826,5,33,0,
2508,1196,0,1,0.3,
12896,2461,3,12,0,
6101,6331,2,2,0,
3440,4859,0,0,0,
62,306,0,0,1,
437,2201,0,0,0,
13699,871,0,5,0.2625,
10,104,0,0,0,
143,81,0,0,-0.4,
22883,23020,0,1,0.142857143,
14147,818,2,105,-0.7,
629,1566,0,0,0,
1364,4409,1,1,0,
1149,1946,0,0,0,
3999,3682,0,0,0,
305,519,0,0,-0.041666667,
149,472,0,0,0,
36138,21942,19,20,0,
256,1541,0,1,0,
55500,54464,5,17,0,
1092,4996,0,2,0,
167,697,0,0,0,
127,161,0,0,0,
227423,11084,5243,9443,-0.1,
100,135,0,0,0.025,
3193,3848,0,1,0,
15571,1477,0,2,0,
392,552,0,0,0.05,
6682,1262,0,2,0,
502,338,0,5,0,
262,1437,0,1,0,
4158,3930,0,0,-0.034722222,
2668,2691,0,1,0,
2474,2339,0,0,0.05,
1394,1882,0,0,0,
117,275,0,0,0,
586,373,1,0,-0.055555556,
5057,5019,0,0,0,
1,41,0,0,0.11875,
3283,856,1,3,0.5,
484,403,0,1,0.25,
519,143,1,0,0.156565657,
57614,6620,81,202,0,
96924,57004,8,8,0.2,
97,100,0,0,0,
68,122,0,0,0.041666667,
223,394,1,6,0,
54,155,0,0,-0.270833333,
4838,4851,0,1,0,
113,287,0,1,0.166666667,
595,1740,0,1,0,
90,102,0,1,0,
711,381,0,0,0,
105,329,0,0,0,
1365,2287,0,0,0,
2,41,0,0,0.166666667,
168,492,0,0,-0.3125,
21444,20553,3,7,0.35,
82,466,0,0,0.085714286,
875,308,0,0,0.5,
147,64,0,0,0.5,
55,272,0,0,-0.15,
932,973,0,0,0,
45029,3237,2,5,0,
80,40,1,0,0,
246,1063,0,0,0,
3137,52,0,4,0,
172,392,0,0,0,
4,9,0,0,0,
432054,91,5,12,0.214285714,
59,394,0,0,0.214285714,
188,193,0,1,0.225,
30854,932,0,9,0.05,
4854,0,2,2,0.1875,
245,42,0,0,0.25,
990,2623,1,1,0,
47,220,0,0,-0.4,
23,89,0,0,0,
393,972,0,0,0,
2978,1086,0,1,0.133333333,
609,574,0,0,0,
8288,5039,0,0,-0.2,
1156,2078,0,0,0.5,
11378,14,1,3,0,
189,497,0,0,0,
2386,305,0,0,0,
4005,4691,0,0,0,
3000,552,0,0,0,
320,899,3,2,0.1,
167,374,0,0,-0.075,
24,40,0,1,0.4,
16724,1464,2,3,0.098611111,
29910,2005,0,0,0,
29395,1683,8,19,0,
624,519,0,1,-0.05,
609,574,0,0,0.25,
1126,984,0,0,0,
21423,13069,0,0,0,
7668,6060,0,0,-0.125,
17225,4370,1,4,0,
180,208,0,1,0.2,
165,333,0,0,0,
542,178,0,2,0,
403996,1685,11,13,0,
3923,35,20,54,-0.1,
112,128,0,0,0,
41857,1781,4,5,0.1,
7369,2235,0,0,0.3,
260,711,0,0,0,
2139,4823,0,0,0.136363636,
92,198,0,2,0,
5667,3606,2,4,0,
4,32,0,0,0,
12889,13198,0,4,0,
618,497,0,0,-0.15,
2156,2016,0,0,0,
738,1402,0,0,-0.15,
18392,11476,1,55,0.1,
2005,3004,0,2,0,
89,414,0,0,0.10625,
0,7,0,0,-0.3,
24,206,0,0,-0.075,
1,6,0,0,0,
1629,1028,0,0,-0.4,
3952,4946,0,2,0,
1000,287,0,3,0,
19,0,0,0,0.133333333,
1624,4979,1,3,0,
34174,730,0,0,0.278571429,
7163,5010,1,3,0,
2386,305,0,0,-0.1,
51,267,0,0,0,
7,153,0,1,0.025,
114,29,0,0,0.5,
1659,868,1,7,0,
10192,11174,0,1,0.1,
31,50,0,0,0.8,
12,48,0,0,0,
4,31,0,0,0,
22705,720,0,0,0,
290,316,0,0,0.75,
5735,873,38,70,0.8,
1272,696,4,20,0,
15,15,0,0,0.433333333,
19,0,0,0,0.2,
13,144,0,0,0,
785,2704,0,2,0.19375,
1290,343,0,1,0,
6000,4374,2,10,0,
5735,873,133,253,0,
13,144,0,0,0,
7775,6427,23,100,0,
5332,5763,0,0,0,
7,28,0,0,0,
943,3782,0,1,0.4,
31,50,0,0,0,
900,1111,0,0,0,
5079,201,6,41,0,
8363,8784,0,1,0,
19,0,0,0,0,
167257,3375,75,157,0,
1180,2171,0,1,0,
209,1109,0,1,0.05,
4880,3849,0,0,0.2,
3899,1156,0,2,0.05,
616,1491,5,12,-0.05,
1166,1811,0,0,0,
131,532,0,0,0.55,
10706,10895,0,0,0,
12181,12345,0,0,0,
62353,55289,0,0,0,
4686,4664,1,2,0,
108,116,0,0,0.5,
31,50,0,0,0.375,
24,17,0,0,0.4,
0,10,0,0,0.55,
161,223,0,0,-0.133333333,
217,110,0,0,0,
199,415,0,0,0,
5850,272,4,18,0.3,
2386,305,0,0,0,
27,50,0,1,0.25,
266,218,0,0,0,
74682,1873,0,3,0.1,
2386,305,0,0,0.2,
3150,4995,0,1,-0.225,
4259,132,0,0,0,
2497,2360,1,2,0,
21,84,0,0,0.133333333,
9,399,0,0,0,
88,144,0,0,0,
189,878,0,1,0.6,
808,165,2,2,0,
31,50,0,0,0.1,
3424,4981,0,0,0.25,
5292,5806,0,10,0.266666667,
11396,2025,8,33,0.8,
1528,354,8,21,0.020833333,
556,35,1,1,0.5,
4993,612,0,0,0.114814815,
23,50,0,0,0,
2,73,0,0,0,
2654,2059,0,1,0,
4105,490,3,4,0.4,
29124,459,1,9,0.341269841,
2,73,0,0,0,
22899,562,2,5,0,
8376,4931,5,8,0,
2,73,0,0,0,
119,334,0,0,-0.7,
807,1706,0,0,0.4,
5394,4608,0,2,-0.025,
5514,4522,0,2,-0.5,
1329,1120,0,0,0,
4,59,1,1,-0.071212121,
5054,4841,0,0,0,
9172,588,0,0,0.5,
376,778,0,1,0.166666667,
81,152,0,0,-0.05,
2136,2157,0,0,-0.2,
4182,4922,0,0,0,
528,570,0,0,0,
