followers count,friends count,retweet count,favorite count,polarity,SubjectivityClass
105,17,1,1,0.0,0
552180,1277,757,2078,0.15000000000000002,0
3187,4532,0,2,0.0,0
195,360,1,2,0.0,0
744,1725,0,0,0.0,0
49118,3362,1,13,0.5,1
49,41,0,0,0.35,1
5921,3833,2,4,0.0,0
1795,827,0,0,-0.2,0
1290,2700,0,0,0.35,1
1657,423,0,0,0.0,0
223,743,0,0,0.02500000000000001,0
94,899,0,0,0.0,0
11485,12467,7,16,0.05000000000000002,1
1713,1045,0,0,-0.125,0
2170,1112,0,0,-0.2,0
77,430,0,0,0.4666666666666667,2
1290,2700,0,0,0.35,1
1262,993,0,1,0.0,0
1569,427,0,0,0.0,0
1933,2676,0,0,0.0,0
1290,2700,0,0,0.35,1
1943,2056,0,6,-0.3277777777777778,2
1576,1070,0,3,0.45,2
104,666,0,1,0.42857142857142855,2
2183,2202,3,6,0.0,0
851,1576,0,0,0.4375,2
115,317,0,1,0.0,0
5,135,0,0,0.1,0
726955,1463,1,3,0.0,0
105409,102,3,16,-0.008333333333333323,1
33456,36622,54,159,0.0,0
1518,1448,0,5,-0.3,1
150,568,0,1,-0.1,0
9948,10160,2,2,0.0,0
13840,650,2,6,0.0,0
78,233,0,0,0.0,0
17527,2028,88,324,-0.08333333333333333,2
6870,2497,1,0,0.35,1
5458,5833,10,47,-0.125,0
1186,1162,0,0,0.0,1
265,794,0,0,0.0,0
1010,1420,0,1,0.0,0
22,0,0,0,0.0,0
1689,4176,0,1,0.0,0
308,245,0,0,-0.1,0
37,199,0,0,0.0,0
1290,2700,1,2,0.35,1
162,781,0,0,-0.3666666666666667,2
307,406,0,0,0.0,0
11362,10851,1,2,0.0,0
1892,1907,1,1,0.0,0
19428,17703,4,3,0.21428571428571427,1
374,1984,0,0,0.25,0
303,281,0,3,0.012500000000000004,0
228,659,0,1,0.0,0
3570,4093,1,8,0.25,0
36,40,0,1,0.2,0
4867,5266,0,0,0.0,0
326,35,0,0,0.35,2
760,610,0,0,-0.07499999999999997,1
94,899,0,0,0.0,0
4259,131,1,1,0.02499999999999995,2
2394,2367,0,0,0.35,1
81,87,0,0,-0.25,1
16872,15498,1,2,0.0,0
303,281,0,1,0.0,0
2873,3787,0,1,0.4,2
339182,1559,34,123,0.0,0
210,509,0,0,0.0,0
6600,623,2,37,0.4787878787878788,1
427,1077,0,0,-0.06666666666666668,0
166,214,0,5,0.0,0
39,95,0,3,-0.25,0
2,31,0,0,0.05,0
10987,11405,0,0,0.5,1
41,478,0,0,-0.03125,0
1199,1888,0,1,0.0,0
243,236,0,3,0.05357142857142857,2
150,158,0,1,0.0,0
10840,7267,14,17,0.0,0
2148,1594,0,0,0.25,0
1040,510,0,2,0.225,0
700,524,0,0,0.0,0
3936,4998,0,1,-0.033333333333333326,2
25716,2393,1,1,0.21428571428571427,1
3785,2766,4,6,-0.3,0
144,126,3,9,0.2222222222222222,2
11,124,0,0,0.0,0
332,645,0,0,0.0,2
12655,13109,1,2,0.0,1
28,146,0,1,0.0,0
2140,2484,0,0,-0.2,0
316,1088,0,0,0.0,0
1076,671,1,2,0.0,0
376,641,0,0,0.0,0
1495,5001,0,0,-0.025,0
2082,1675,0,0,0.5,1
106,116,0,0,0.5,1
2412,4384,2,5,-0.15,0
4919,3432,0,4,0.2,0
1048,1552,0,0,0.3,0
206,267,0,0,0.0,0
1082,3718,0,1,0.5,1
115,28,0,0,0.0,2
237,52,0,0,0.0,0
2129,4179,2,4,0.0,0
6066,3252,0,5,0.0,0
154,402,0,0,-0.1,0
60,316,0,0,0.0,2
0,27,0,0,0.0,0
82406,5707,3,75,0.0,0
3749,4600,2,2,0.0,0
8,42,1,1,0.0,0
132,226,0,0,0.0,0
19,33,0,2,0.0,0
14,115,0,0,0.25,0
735,2251,0,1,0.25,1
5616,5739,1,0,0.5,1
1633,1964,0,0,-0.16666666666666666,0
95631,7096,40,294,-0.3333333333333333,2
1226,2809,2,2,0.0,2
508,587,0,0,0.0,1
723,859,1,0,0.0,0
71930,1003,5,33,0.0,0
114588,967,24,302,0.0,0
67,265,0,0,0.0,0
971,2099,0,0,0.0,0
799,1313,0,0,0.0,0
6925,7442,0,0,-0.2,0
518,1249,0,0,0.2,2
4499,2538,3,11,0.225,0
1289,1608,0,0,0.0,0
31,13,0,0,0.0,0
30,18,0,0,0.0,0
361,1428,0,0,0.06666666666666665,0
44480,1929,2,7,0.0,0
335,1324,0,0,0.25,0
3017,4024,0,0,0.0,0
94,899,0,0,0.0,0
94,899,0,0,0.0,0
147,274,0,1,0.0,0
844,5005,0,0,0.0,2
3575,2148,0,0,0.0,0
37,103,0,0,0.0,0
537,1023,0,0,0.0,0
0,11,0,0,0.0,0
1201,1731,0,0,0.0,2
597,281,2,16,0.0625,1
281,364,0,1,0.0,0
4556,3223,2,6,0.25,0
5489,2821,0,6,0.18666666666666668,1
55,101,0,1,0.35,1
831,435,0,0,0.16666666666666666,0
1461,112,0,0,0.0,0
3269,856,2,15,0.75,0
19585,20217,156,531,0.0,0
5132,112,0,8,0.1,0
752,1820,0,1,-0.1,0
124,210,0,0,0.0,2
9175,588,0,0,0.5,1
60,197,0,0,0.1,2
68,104,0,0,-0.6306966145833333,2
837,1443,0,0,0.0,0
3199,4748,6,7,-0.125,0
4558,5013,1,3,0.0,0
2971,3432,0,4,0.3666666666666667,2
8596,2735,0,0,0.0,0
112,111,1,1,0.0,0
8596,2735,72,102,-0.08333333333333333,0
1039,115,0,0,0.0,2
28,265,0,0,0.0,0
24441,147,1,1,-0.6,2
122,431,0,0,0.0,2
5,381,0,0,-0.4,0
315,278,0,1,0.0,0
6809,159,1,0,0.5,1
684,1041,0,0,-0.5416666666666666,2
123,140,0,0,-0.1,1
36346,26018,2,5,0.0,0
356,481,0,0,0.0,0
113,99,0,0,0.04999999999999999,2
796,345,0,0,0.0,0
370,2116,0,0,0.0,2
722,2942,0,2,0.0,0
53,103,0,3,0.0,0
17425,400,0,8,0.4,2
116,139,0,0,-0.2,0
4,117,0,0,-1.0,2
8,72,0,0,0.0,0
54129,47378,18,54,0.0,0
4,6,0,0,0.2,0
1014,715,0,1,-0.2,0
339,142,0,0,0.5,1
6,89,0,0,0.0,0
154,370,0,0,-0.1,0
1696,3392,0,0,0.0,0
649,484,0,0,0.0,2
3,0,1,1,0.0,0
3744,3904,0,0,0.0,0
37,172,0,0,-0.05,0
4489,218,1,23,0.6214285714285714,1
962,1875,0,0,0.13809523809523808,0
2,2,0,0,0.0,0
4336,4343,0,0,-0.2,0
154,242,0,0,0.5,1
348,160,0,0,0.35,1
259,287,3,7,0.0,0
898,1720,0,0,0.35,2
445,508,0,1,0.35,2
94,899,0,0,0.0,0
9393,1487,0,0,0.0,1
4317,4878,0,2,0.5,1
186,615,0,0,0.15000000000000002,2
80,215,0,0,-0.0625,0
3148,1582,0,16,0.375,0
14198,12711,1,2,0.375,1
61,188,0,0,0.0,1
22,0,0,0,0.0,0
560,1113,0,0,-0.5,1
2997,2802,0,0,0.7125,2
4926,3643,21,44,-0.07500000000000001,0
5,128,0,0,0.2,0
5557202,6,1445,5527,-0.2,0
1119,80,0,0,-0.09999999999999992,1
338,882,0,1,-0.05555555555555555,0
184059,4085,139,300,0.0,0
4742,1458,1,3,0.0,0
585,388,0,4,0.0,0
124,404,0,0,0.0,1
4957,3635,2,4,0.0,0
180,409,1,1,0.0,0
1515,2119,1,2,0.11818181818181818,1
18828,19267,0,0,0.0,0
37,111,0,0,0.0,1
26694,1567,2,12,0.0,0
972,2151,0,1,0.4,2
15580,1355,1,4,-0.2,0
33913,6782,67,109,-0.5,1
51,363,0,0,0.0,0
464311,42,1,5,0.0,0
62,673,0,0,0.0,2
10369,10183,2,9,0.1,0
1022,480,0,3,0.5,1
2459,893,0,3,0.6,2
9329,10274,0,0,0.0,0
20,705,0,0,0.0,0
16928,17262,0,0,0.0,0
5410,5200,2,4,0.1,0
116,127,1,1,-0.5,1
4049,4582,0,0,0.5666666666666667,1
89,41,1,3,0.1,0
2109,1960,0,0,0.5,1
659653,2183,1175,2612,-0.3,0
17136,17395,0,0,-0.3,1
277,1396,0,0,0.625,2
1250,646,2,3,0.0,1
2988,2781,1,1,0.0,1
79,314,0,0,0.0,0
8551,8687,1,1,0.2,0
12414,12072,1,3,0.23750000000000004,1
35,67,0,7,0.13541666666666666,0
58,274,2,2,0.0,0
35172,34349,1,2,0.0,2
1087,512,0,0,-0.11666666666666665,0
6971,4074,7,48,0.0,0
78,146,0,0,0.0,0
1861,1329,0,0,-0.4500000000000001,2
135,940,0,1,0.5,1
2509,933,0,0,0.1,1
3,47,0,0,-0.06666666666666668,0
33,130,0,1,-0.07500000000000001,0
331,401,0,1,0.0,0
1256,210,0,0,0.1,1
205,84,0,0,0.1,1
2448,599,0,0,0.1,1
320,361,0,0,0.0,0
14087,14103,1,2,0.5,1
290,533,0,0,0.5,1
266,529,0,0,-0.08333333333333333,0
1612,2608,0,2,0.0,0
14830,1645,1,4,0.0,0
196,273,0,0,-0.13333333333333333,2
3502,1106,0,1,0.1,1
620,336,0,0,0.1,1
249,555,0,1,-0.125,0
18,82,0,0,-0.1555555555555556,0
2890,1309,2,7,0.0,0
217,360,6,7,0.0,0
1178,2202,0,1,0.0,0
1160,1412,0,0,0.2,2
2173,1337,0,0,0.1,1
2587,1858,0,0,0.1,1
6285,6157,0,0,0.0,2
96936,57094,35,87,-0.16666666666666666,1
3758,339,13,32,0.0,0
3515,992,0,0,0.1,1
891,383,0,0,0.1,1
1329,2098,0,0,0.0,1
19965,19404,2,1,0.0,0
217,360,0,1,0.0,0
945050,132,555,1587,-0.05,0
1580,1291,0,0,0.1,1
2630,241,0,0,0.1,1
1075,248,0,0,0.1,1
1621,362,0,0,0.1,1
141,66,0,0,0.1,1
2343,1079,0,0,0.1,1
3363,388,0,0,0.1,1
707,57,0,0,0.1,1
972,2151,0,0,0.0,0
2311,4953,0,0,0.0,0
1486,930,1,4,0.0,0
389,1797,0,1,0.0,0
3332,1808,0,0,0.1,1
6925,7442,0,0,0.0,1
3313,184,0,0,0.1,1
4165,1339,0,0,0.1,1
2351,575,0,0,0.1,1
2756,1346,0,0,0.1,1
2926,524,0,0,0.1,1
1686,330,0,0,0.1,1
2277,4246,1,0,0.0,0
21,74,0,2,0.0,0
2566,574,0,0,0.25,0
91,203,0,0,0.8,2
38644,72256,0,1,0.0,0
19,69,0,1,0.0,0
2010,175,0,0,0.1,1
2001,532,0,0,0.1,1
1826,252,0,0,0.1,1
2751,53,3,10,0.0,0
217,360,4,11,0.0,0
3087,126,7,10,0.0,0
186,321,0,0,0.0,0
28049,2832,0,1,0.375,1
14,200,3,3,0.4,2
2667,122,1,4,0.0,0
21289,241,5,23,-0.1,1
3,46,0,0,0.3171428571428572,1
35,366,0,0,0.16,1
98,151,0,0,0.0,0
1009,1217,0,1,0.0,2
524,1706,0,0,0.0,1
2329,2567,1,1,0.1,0
2206,1562,0,5,0.05416666666666667,1
4406,3340,0,1,0.06818181818181818,2
29,36,1,0,0.0,0
2,18,0,1,0.0,0
494,364,0,0,0.0,0
196,106,0,0,0.0,0
26,50,0,1,-0.04999999999999999,0
346,2135,0,0,0.0,0
5621,5928,0,0,0.0,1
436,460,0,0,0.425,2
6,169,0,0,0.8,1
194,441,0,0,0.0,1
1661,1482,0,1,0.0,0
7761,427,11,42,0.0,0
1697,1696,3,2,0.4,2
493,389,0,6,0.25,0
201,667,0,0,0.020833333333333343,2
6524,2181,1,8,0.075,0
549,265,0,0,0.0,2
1046,1468,1,1,-0.65,2
48,302,0,4,0.0,0
87,200,0,1,0.0,0
7313,1596,1,8,0.11250000000000004,0
18988,18794,14,9,0.0,2
357,950,2,4,0.15,1
9279,2524,5,80,0.16666666666666666,1
7513,8284,0,0,0.0,0
1271,1492,0,0,0.0,0
35,0,0,0,0.6,2
2766,4800,1,1,0.25,1
3,22,0,0,0.7500000000000001,2
149,274,0,0,0.0,2
686,223,0,1,0.0,0
24963,30679,0,0,-0.2916666666666667,1
6110,1268,0,0,0.0,0
674,2852,0,0,0.21428571428571427,2
9,36,0,0,0.0,0
195,626,0,0,0.0,0
381,1494,0,0,0.16,1
474,528,0,0,0.0,0
74291,4850,59,155,0.3636363636363637,1
1290,2700,0,0,0.35,1
213,444,0,0,0.0,1
13549,13886,1,2,0.1,2
4127,4997,1,1,0.6,2
2662,622,0,0,0.0,0
2720,2247,0,5,-0.2,0
933,1940,0,0,0.0,0
32886,32132,0,0,0.0,0
739,1223,0,0,0.11607142857142858,0
1427,3633,0,0,0.0,0
20479,20457,5,21,0.05555555555555555,2
757,729,1,1,0.0,2
55,220,0,0,0.21666666666666667,2
25,22,0,0,0.1,0
9024,504,1,1,0.375,2
27,64,1,1,0.1,0
32,218,0,0,0.0,0
5196,5607,0,2,0.0,0
58,36,0,0,0.13636363636363635,1
17046,16725,0,0,0.0,0
387,92,0,0,0.6,2
9,154,0,0,0.0,0
94,899,0,0,0.0,0
584240,717,11,86,0.0,0
5033,5328,0,0,0.0,0
102,902,0,0,0.0,0
3317,342,23,132,0.2250000000000001,0
74,197,0,0,0.0,0
6284,6826,0,0,0.5,1
328,1049,0,0,0.0,2
795,4997,3,2,0.0,0
886,473,0,0,0.0,2
7733,7860,0,0,0.0,2
299,420,0,0,0.0,0
55,341,0,1,0.3333333333333333,1
14556,1275,1,1,0.55,2
44,486,0,0,0.4666666666666666,1
6007,2361,11,51,0.2444444444444445,2
4637,4859,0,0,0.0,2
1182,3682,0,0,0.0,0
1018,2442,0,0,0.0,0
1182,3682,0,0,0.0,0
5,39,0,0,0.0,0
6095,5884,2,2,0.16666666666666666,0
34139,731,0,0,0.0,0
142,734,0,0,0.0,0
5786,2988,1,4,-0.06666666666666668,0
3393,3594,0,2,0.0,0
1144,2057,0,0,0.0,2
1018,1282,0,0,0.0,1
516,1196,0,1,0.0,0
1145,1819,0,1,0.0,0
33,601,0,0,0.13636363636363635,1
5692,6060,0,0,0.0,1
426,1519,0,1,0.012142857142857141,2
279,34,0,1,0.0,0
3188,802,0,0,0.0,0
40757,317,1,1,0.0,0
2722,3992,1,0,0.0,1
12084,12831,1,7,0.0,0
279,34,0,0,0.0,0
8438,3053,0,0,0.35,0
3999,4316,0,0,0.0,2
28970,29022,5,2,0.0,0
4475,4943,0,1,0.0,2
3335,4993,1,1,0.1,0
2,37,0,0,0.0,0
41,208,1,0,0.0,0
247,81,0,1,0.0,0
737,1964,0,0,0.028571428571428564,1
18736,12780,2,1,0.0,0
1127,2014,0,0,0.0,0
601,739,0,0,0.0,0
3257,4628,0,0,0.26666666666666666,1
4767,4345,2,4,-0.2916666666666667,1
1301,48,0,0,0.0,0
21142,1261,0,1,0.05000000000000002,1
1,44,0,0,0.0,0
239,756,0,0,0.5,1
0,0,0,0,0.0,0
1,44,0,0,0.0,0
3528,775,5,4,0.0,0
1091,2226,0,0,0.0,0
369,617,0,0,0.0,0
22,0,0,0,0.0,0
1203,1602,0,0,0.0,2
1461,731,0,4,0.0,0
400,444,1,2,0.5625,1
118,277,0,0,0.0,2
1044,847,0,0,-0.125,0
17020,1814,18,66,0.1,0
8336,4678,0,0,0.0,2
15098,6351,7,15,0.0,0
17024,16408,3,4,0.0,0
19901,504,0,0,0.35,1
11757,11854,0,0,0.0,0
165,883,0,0,0.2,0
14845,837,99,336,0.35714285714285715,1
7736,958,0,0,-0.15000000000000002,2
35,350,0,0,0.2222222222222222,0
11997,10050,0,3,0.0,0
3375,1026,3,3,0.5,2
167246,3374,33,85,0.45,2
2,116,0,1,0.0,0
7680,8119,0,0,0.0,2
59497,23636,7,10,-0.1555555555555556,0
12184,752,0,11,0.0,0
15828,13610,0,0,0.5,1
526,1552,0,0,0.5,1
15828,13610,0,2,0.5,1
28,616,0,1,-0.3083333333333333,2
4071,4711,1,1,0.0,1
28970,29022,3,3,0.0,0
713,553,0,1,0.06250000000000003,1
14,3,0,0,0.2,1
577,1118,0,0,0.0,0
9248,6962,2,6,0.15,0
712,520,0,0,-0.15000000000000002,1
1268,3048,1,2,-0.25,1
5156,5661,2,2,0.0,0
2189,209,0,0,0.5,1
1277,521,0,0,0.8,0
270,639,0,0,0.0,2
437,765,0,1,0.5,1
5766,98,2,7,0.25,2
4220,4695,0,0,0.25,1
0,2,0,0,0.0,0
1287,942,0,0,0.0,1
307,239,0,0,0.0,1
821,1559,0,0,0.0,0
14778,14684,0,0,0.5,1
5812,279,1,0,0.1,0
642,721,0,0,0.15,1
99,376,0,0,-0.4,2
98,165,0,0,0.0,0
1117,692,0,0,0.55,2
5056,5180,0,0,0.0,0
483,859,0,0,0.0,0
22,165,0,1,0.0,0
456,621,0,1,0.0,0
1233,4670,0,0,0.0,0
134,352,0,0,0.0,0
14334,669,7,43,0.0,0
184,577,0,0,0.5,1
363,269,0,5,0.0,0
1337,2989,0,3,0.0,0
1701,363,0,0,0.0,0
3124,3795,1,1,0.0,0
584,459,0,0,0.0,2
483,859,0,0,0.0,0
117,177,0,0,-0.1,0
278,897,0,2,0.1,0
55,50,0,0,-0.275,2
5756,4965,0,4,-0.16666666666666666,1
491,392,0,2,0.0,0
273,100,0,1,-0.05,0
629,375,10,20,-0.2083333333333333,0
10613,9890,2,36,0.1,1
1131,584,0,1,0.7,2
707,424,0,0,0.0,0
822,1189,0,0,0.5,1
1759,1592,0,0,0.0,0
73,1248,0,0,-0.2,0
432,1065,0,0,0.5,1
11162,10483,1,2,0.0,0
260,298,1,0,0.07083333333333333,1
217,408,0,0,0.0,0
5720,710,6,11,0.0,0
66,3,0,1,0.0,0
2575,170,1,1,0.2909090909090909,2
32,6,0,0,0.55,2
518778,888,7,32,0.06818181818181818,0
893,325,1,9,0.2857142857142857,1
5433,679,0,2,-0.2125,1
1677,327,8,7,0.0,0
41,35,0,1,0.0,0
1637,4895,0,0,0.5,2
302,299,0,0,0.0,0
5,90,0,0,0.2,0
148,181,0,0,0.0,2
12,42,0,0,-0.07749999999999996,0
164,144,0,0,0.0,2
25907,26474,5,5,0.0,2
2976,3765,2,2,0.0,0
1014,3172,0,1,0.05000000000000002,1
141,376,1,2,0.0,2
3681,4928,0,0,0.0,2
1941,872,0,2,0.0,0
5137,5485,0,0,0.0,2
314,5,0,0,0.1,0
13952,13971,1,2,0.0,0
163,960,0,0,0.0,2
17,54,1,3,0.0,0
1,8,0,0,-0.30000000000000004,1
7680,8119,0,0,-0.2,0
18,54,0,0,-0.3333333333333333,0
2670,3307,0,1,0.0,0
1455,1495,0,0,-0.06666666666666668,0
6225,2427,3,33,0.3125,0
15098,6351,6,13,-0.1,0
330,316,0,0,0.0,2
355,356,0,0,0.0,0
201,789,0,0,0.0,2
137,289,0,0,0.5,1
140,156,1,1,0.2,0
1420,2,1,1,0.2,0
932,972,0,1,-0.05,2
5235,5589,0,0,0.0,1
2851,4951,0,2,0.0,0
7529,7207,0,0,0.0,0
55,99,0,0,0.21428571428571427,1
343,1214,0,0,-0.2375,1
3450,4503,0,1,0.0,0
21,70,0,1,-0.9099999999999998,2
191,508,0,0,0.0,0
21,4,0,1,0.0,0
103,279,1,1,0.0,0
412,936,0,1,0.3,0
4,36,0,0,-0.5,1
1007,878,0,2,0.0,0
607770,515828,12,22,0.13636363636363635,1
39,183,0,0,0.0,2
1695,695,0,1,0.0,0
158,171,0,0,0.0,2
848,887,0,0,0.0,0
127,79,0,0,-0.1,0
2692,1998,0,3,0.0,0
4475,4943,0,0,0.0,0
3928,4531,0,0,0.0,2
158,171,0,0,0.0,2
1870,824,3,28,-0.5,2
4475,4943,0,0,0.5,1
7501,4260,5,15,0.0,0
10562,10641,56,48,0.5,1
1102,458,1,1,0.0,0
349,566,0,0,0.5,1
188307,772,0,0,-0.18181818181818185,2
1532,2175,0,0,0.0,2
115,317,1,1,0.0,0
223,799,0,0,0.5,1
1131,1883,0,0,0.0,0
570,2877,0,0,0.05,0
5429,5425,0,0,0.0,0
1108,630,0,0,0.0,0
18083,14562,2,17,0.3333333333333333,2
6599,1102,11,47,0.0,1
113480,114484,1,2,0.0,0
19954,20649,1,2,0.1,0
8406,7591,49,36,-0.25,2
83171,2314,22,121,-0.25,2
27862,23285,0,1,-0.5,1
30919,1481,2,2,-0.2,0
4475,4943,0,0,0.13636363636363635,1
3747,4996,124,179,0.1,0
1866,2476,1,4,-0.8,2
3938,143,0,0,0.15000000000000002,0
1323,1256,0,0,-0.3277777777777778,0
39,380,0,0,0.30000000000000004,1
586,1539,0,0,0.0,0
159,183,0,0,0.13636363636363635,1
90367,3142,1,0,0.6,2
102,124,0,1,0.4,2
18201,19177,2,10,0.5249999999999999,2
3921,4915,0,0,0.0,0
463,704,0,0,0.6000000000000001,2
750,559,0,0,0.0,0
75,494,0,0,0.0,0
3637,3623,0,1,0.13636363636363635,1
84433,725,0,1,0.18,0
220,413,0,0,0.16666666666666669,0
564242,616,63,320,0.0,2
2,22,0,0,0.0,0
674,2884,0,0,0.0625,0
20971,14456,0,0,0.0,0
3665,136,0,0,0.0,0
1042,4925,1,0,0.0,1
125040,838,1,1,0.45,1
1449,4664,0,1,0.0,1
2673,4984,2,1,0.3,2
390,1385,0,0,-0.2,0
280,634,1,1,0.0,0
37895,38108,0,2,0.0,0
1003,1579,0,1,-0.1,0
2145,1205,1,1,-0.1,0
10637,4892,24,164,0.14285714285714285,2
108,658,0,0,0.0,0
169,218,0,0,0.0,0
966,2502,0,1,0.0,0
0,6,0,0,0.0,0
2,1,0,0,0.0,0
2663,4816,0,2,0.0,0
515,1398,0,0,0.0,2
1496,873,2,1,0.0,0
406,861,0,0,0.0,0
348,520,0,1,0.3,0
752,206,0,0,0.0,0
463,645,5,5,0.0,0
1657,750,0,0,0.0,0
0,0,0,0,0.0,0
20863,17547,33,29,-0.0625,0
386,1089,0,0,0.1,0
556,415,0,0,0.0,0
103,4,0,0,0.0,0
1761,2614,0,0,-0.0625,0
101,134,0,0,0.0,2
13,41,0,0,0.0,0
259,440,0,1,0.0,0
619,808,0,0,-0.1,2
22,472,0,0,0.0,0
553,2248,0,0,0.4,2
7051,6938,0,0,0.0,2
40,83,0,0,0.0,0
14637,3179,5,30,0.425,2
619,427,0,0,0.0,1
4,26,0,0,0.25,0
2966,2796,1,4,-0.04479166666666667,1
4456,793,1,21,0.0875,1
91,91,0,0,0.0,0
380,766,0,0,0.11818181818181818,0
19643,668,18,37,0.0,1
2285,3318,0,0,0.0,0
4313,2787,0,3,0.0,0
108,65,0,1,0.0,0
5056,4205,2,4,0.30000000000000004,0
21,106,0,0,-0.25,0
733,3004,0,0,0.0,0
59,304,0,0,0.0,0
24,87,0,0,0.0,2
446,1701,0,0,0.0,0
1,39,0,0,-0.16666666666666666,0
1090,1884,0,0,0.0,0
297,438,0,1,0.0,1
229,1726,0,0,0.6,2
1,1,0,0,-0.06388888888888887,1
518,500,8,14,0.07777777777777778,1
193,315,0,0,0.0,0
8133,8337,5,9,0.14955357142857142,2
3347,4999,0,0,-1.0,2
103,148,0,0,0.35,2
749,4187,1,0,0.0,0
1,30,0,0,0.25,0
27,33,0,0,0.0,0
499,1835,1,1,-0.16666666666666666,1
115,313,0,0,0.0,2
635,2461,0,0,0.0,2
30745,26142,9,13,0.8,2
1115,897,1,5,0.30000000000000004,0
625,458,0,1,-0.3666666666666667,1
2751,53,10,12,0.0,0
3087,126,10,11,0.0,0
1529,790,0,1,0.0,0
484,0,3,0,0.4,2
41421,980,35,86,0.3181818181818182,1
363,329,0,0,-0.004545454545454547,1
1646,4997,0,0,0.0,0
1759,433,0,0,-0.375,2
33364,2222,3,27,0.06727272727272729,0
953,1068,0,0,0.0,0
13338,13411,8,7,0.5,1
23278,23351,0,0,-0.1,0
144,638,0,0,0.0,2
7507,288,0,0,0.0,2
3832,4643,0,0,0.0,0
34,100,0,0,0.0,0
29,93,0,0,0.0,0
99,423,0,0,0.0,1
1626,1892,0,0,0.0,2
1348,619,0,2,0.3352272727272727,1
22,0,0,0,0.0,0
1571,1396,1,0,0.0,0
1344,854,0,2,0.06666666666666668,0
439,268,0,0,0.0,0
4910,4246,2,4,0.0,0
353,167,0,0,0.0,0
1471,1613,3,4,0.0,1
167,101,0,1,0.0,0
461,427,0,0,0.13333333333333333,0
19910,18842,14,31,0.0,0
157,282,0,0,0.0,0
95,147,0,0,0.0,0
95,147,0,0,0.0,0
581,2393,0,0,0.0,0
246,324,0,0,-0.5,2
40,491,0,0,-0.012499999999999995,0
23267,1990,0,0,0.6,2
31,358,0,0,0.5654761904761905,2
1988,2940,2,6,0.0,1
3032,2289,0,1,0.0,0
171,365,0,0,0.0,0
4910,5222,2,2,0.0,1
502,346,0,2,0.35,2
555,493,0,3,0.0,0
49,166,0,0,0.0,0
621,308,0,6,0.0,0
396,332,0,2,0.0,2
83,90,0,0,0.0,0
480,814,0,0,0.2250000000000001,1
15742,15702,0,0,0.5,1
0,4,1,0,0.0,1
72,45,0,0,0.3333333333333333,2
655,308,1,1,0.0,0
504,325,0,9,0.6,2
13614,3647,9,16,0.06818181818181818,0
185,231,0,1,0.05,0
122,115,0,0,-0.16666666666666666,1
104,303,0,0,-0.03333333333333333,0
16,36,0,2,0.35,0
510,1231,0,0,0.0,0
5812,279,0,0,0.0,0
284,347,0,5,0.0,0
2792,730,2,1,0.0,2
368816,841,7,50,0.0,0
7199,7903,0,0,0.0,2
32,377,0,0,0.0,0
635,404,1,2,0.0,1
13,5,0,0,-0.17500000000000002,1
21,43,1,0,0.0,2
13306,14456,2,1,0.0,2
15,89,1,4,0.5,1
24,350,0,0,0.0,0
67,627,1,0,0.0,1
25770,27297,2,1,0.0,0
218,244,0,0,0.4666666666666666,1
128,456,0,1,0.6,2
177,213,0,0,0.0,0
136,218,0,0,-0.15,0
6,28,0,0,0.0,0
48,74,0,0,0.16666666666666669,0
743,772,17,3,-0.1,1
1697,1696,1,0,0.4,2
382,674,0,0,0.0,0
264,741,0,1,0.0,0
1259,602,0,2,0.0,0
83,501,0,0,0.0,0
5644,6024,1,7,0.1,2
282,1285,0,0,0.0,0
179,843,0,0,0.0,0
15742,15702,0,0,0.5,1
4926,5255,0,0,0.2,0
7003,6926,2,1,0.05,1
74544,36930,4,5,0.0,2
15707,191,1,6,0.0,2
777,1172,0,0,0.0,2
26,349,0,0,-0.1,0
10280,11290,0,0,0.0,0
87,132,0,0,0.0,0
421,1065,0,0,0.5,1
11496,11613,0,0,0.0,2
447,578,0,3,0.25,0
5032,5062,1,3,0.8,2
1013,1089,0,0,-0.15000000000000002,2
2093,2261,0,11,0.43333333333333335,0
117,310,0,0,0.0,0
16413,14290,175,135,0.0,0
1072,2225,0,0,0.875,2
20,100,0,1,0.0,2
78,81,0,0,0.0,2
14778,14684,2,0,-0.125,0
6087,6386,0,0,0.0,2
456,1476,0,0,-0.35,0
25315,838,18,24,0.0,2
900,1740,0,0,0.0,0
7090,6266,0,0,0.0,2
145,251,0,1,0.0,0
337,525,1,11,0.65,2
2054,1131,2,4,0.0,0
181,367,2,2,0.2,1
47,241,0,0,0.0,0
415,490,2,4,-0.3333333333333333,2
308,93,0,0,0.16,1
46,97,0,0,0.2375,0
4623,4823,26,31,0.0,0
21820,8811,3,19,0.0,0
158,354,0,0,0.4,2
255,1383,0,0,0.0,0
578,568,0,0,0.0,2
255,1310,0,0,0.0,2
48,265,2,3,0.0,0
50,34,0,0,0.0,0
1345,1426,0,0,0.0,0
959,1832,0,1,0.0,1
238,190,0,0,0.0,0
122,376,0,0,0.5,1
12296,12621,1,8,0.5,1
498,2095,0,0,0.0,0
3671,131,0,0,0.0,2
122,376,0,0,0.0,0
5292,5286,1,2,0.0,0
7918,8676,1,1,0.0,0
8613,8662,1,1,0.5,1
6719,7337,0,0,0.3452380952380952,1
342,645,0,0,0.0,2
94,384,0,0,0.0,0
